TM1,Hone Claws,40,1
TM2,Dragon Claw,40,2
TM3,Psyshock,40,3
TM4,Calm Mind,40,4
TM5,Roar,40,5
TM6,Toxic,40,6
TM7,Hail,40,7
TM8,Bulk Up,40,8
TM9,Venoshock,41,1
TM10,Hidden Power,41,2
TM11,Sunny Day,41,3
TM12,Taunt,41,4
TM13,Ice Beam,41,5
TM14,Blizzard,41,6
TM15,Hyper Beam,41,7
TM16,Light Screen,41,8
TM17,Protect,42,1
TM18,Rain Dance,42,2
TM19,Giga Drain,42,3
TM20,Tri Attack,42,4
TM21,Frustration,42,5
TM22,SolarBeam,42,6
TM23,Smack Down,42,7
TM24,Thunderbolt,42,8
TM25,Thunder,43,1
TM26,Earthquake,43,2
TM27,Return,43,3
TM28,Dig,43,4
TM29,Psychic,43,5
TM30,Shadow Ball,43,6
TM31,Brick Break,43,7
TM32,Dazzling Gleam,43,8
TM33,Reflect,44,1
TM34,Sludge Wave,44,2
TM35,Flamethrower,44,3
TM36,Sludge Bomb,44,4
TM37,Sandstorm,44,5
TM38,Fire Blast,44,6
TM39,Rock Tomb,44,7
TM40,Aerial Ace,44,8
TM41,Infestation,45,1
TM42,Facade,45,2
TM43,Flame Charge,45,3
TM44,Rest,45,4
TM45,Power-Up Punch,45,5
TM46,Aura Sphere,45,6
TM47,Low Sweep,45,7
TM48,Mystical Fire,45,8
TM49,Echoed Voice,46,1
TM50,Overheat,46,2
TM51,Wave Crash,46,3
TM52,Focus Blast,46,4
TM53,Energy Ball,46,5
TM54,False Swipe,46,6
TM55,Scald,46,7
TM56,Weather Ball,46,8
TM57,Charge Beam,47,1
TM58,Hurricane,47,2
TM59,Incinerate,47,3
TM60,Quash,47,4
TM61,Will-O-Wisp,47,5
TM62,Acrobatics,47,6
TM63,Brutal Swing,47,7
TM64,Explosion,47,8
TM65,Shadow Claw,48,1
TM66,Power Gem,48,2
TM67,Retaliate,48,3
TM68,Giga Impact,48,4
TM69,Rock Polish,48,5
TM70,Flash,48,6
TM71,Stone Edge,48,7
TM72,Volt Switch,48,8
TM73,Thunder Wave,49,1
TM74,Gyro Ball,49,2
TM75,Swords Dance,49,3
TM76,Bug Buzz,49,4
TM77,Psych Up,49,5
TM78,Bulldoze,49,6
TM79,Frost Breath,49,7
TM80,Rock Slide,49,8
TM81,X-Scissor,50,1
TM82,Dragon Tail,50,2
TM83,Work Up,50,3
TM84,Poison Jab,50,4
TM85,Play Rough,50,5
TM86,Grass Knot,50,6
TM87,Rock Climb,50,7
TM88,Pluck,50,8
TM89,U-Turn,51,1
TM90,Substitute,51,2
TM91,Flash Cannon,51,3
TM92,Trick Room,51,4
TM93,Wild Charge,51,5
TM94,Rock Smash,51,6
TM95,Snarl,51,7
HM1,Cut,51,8
HM2,Fly,52,1
HM3,Surf,52,2
HM4,Strength,52,3
HM5,Waterfall,52,4
HM6,Dive,52,5
